103955	8509	44028
112704	652	45795
11125	4352	86081
75724	8645	119403
112707	17238	113687
112711	2039	68971
98841	3108	68968
110770	22319	102068
112715	14192	91317
19969	21901	25711
100307	2161	85058
112728	12050	36880
60640	6896	71549
112739	2069	283
112743	7618	96072
101293	5668	61638
32050	2057	120693
100288	6479	39161
75215	9269	91749
80895	1695	68199
112764	21339	94079
8789	7815	67169
112770	7010	93047
87686	18759	12619
69657	5956	487	1321	21839
112775	3095	65583
112778	4407	95997
88287	4400	45327
112780	1431	45191
112787	8265	110828
112790	6763	100879
112791	2676	103162
37089	11066	100420
112108	20616	24984
112800	3088	115773
24343	17992	45782
19857	21013	41916
107838	8117	43684
112803	30039	23207
56003	2878	25792
112819	19867	107286
5826	12357	43421
94475	4086	1270
98514	106	45759
67496	2490	101513
92221	49	66140
56250	19752	98116
112838	10627	48753
84563	22465	100603
54093	2905	5413
112847	383	39299
102920	3429	102835
83509	6493	123649
112853	19077	92513
80178	1043	2401
112857	240	58796
105986	8180	50295
39040	477	16982
73864	383	46872
112878	4198	122335
112888	6463	20700
41011	0	100573
112891	1172	50442
112894	2867	25073
84998	11217	83722
31532	320	77621
112896	29723	27392
112899	483	107098
112901	2861	123138
19236	25506	70873
112906	23881	123073
112915	24897	71125
108193	383	51778
2523	17617	97026
59042	27227	9808
112926	736	68055
29398	1745	69781
18566	598	28466
112931	2126	6480
112934	15210	117306
112936	3741	82292
107977	3746	51596
112942	19835	70903
82963	6173	98644
84495	5377	30498
102136	23931	97067
54971	4789	91365
112958	2122	23195
51919	668	57572
14977	8105	16501
112963	7200	20030
13289	631	78961
64257	15359	49646
112973	3659	27026
10232	13028	87759
112992	28109	5779
112995	295	36908
77283	7978	78111
113001	829	50832
113002	10110	38465
104549	3495	9068
113007	9075	51714
113012	3197	5224
113013	28891	83634
110058	2089	81602
72485	4690	46774
90131	1141	7444
7869	11225	38391
31527	70	55874
20236	3264	122522
113028	4072	23212
113030	2455	22477
26147	12995	42927
113033	1711	12914
4810	1768	4773
113037	11205	102908
113039	19472	122938
113045	10221	38816
113050	5082	49644
113052	850	75762
105503	5764	23943
107602	21353	124248
113056	12100	15987
104839	1522	56026
109034	26693	47160
113072	7211	62547
113076	27160	95547
113083	861	71854
102856	22289	54216
113087	3731	119201
113088	1323	78092
92494	16503	64917
108450	7437	26264
89459	1925	78749
113112	290	104428
113116	12844	15524
113122	11529	50084
58298	614	62514
59461	1815	97956
113137	1081	110515
113147	27282	87393
12683	13269	68959
113150	574	15308	20234
113152	1685	103708
102265	2146	62942
43798	12747	116549
27938	665	31432
45473	1474	46377
776	63	23307
113178	29209	60690
113183	17977	87575
113185	410	101771
113193	21312	100326
113195	5034	85086
113205	3614	36434
113209	7014	18191
113213	28757	88099
96353	13258	2483
105526	8733	525
77317	13665	77986
77437	237	61296
113224	11662	33922
113226	2951	3699
2017	874	76168
113230	14383	48038
113231	270	119786
113232	3230	88425
17406	13017	118893
109763	4673	70904
472	3306	101125
96921	2160	37145
53350	2948	39677
58619	22414	87861
113245	15213	107222
113246	4003	101577
113247	1190	38430
113252	715	13892
86417	4437	102852
113254	15784	6230
113255	351	120176
113259	2405	28894
74848	1070	99889
55476	26239	121905
100674	0	40512
49313	326	113040
28082	19292	66251
77787	15963	63836
113276	774	64771
113278	4697	2502
113280	3935	4267
113283	18112	52657
113287	29743	64277
73825	6699	107713
11011	436	78588
98686	9155	109441
39208	1412	67592
42227	2670	8193
74993	2086	90515
57261	5884	101434
95755	24527	69067
113310	3286	38319
97086	18773	73255
56114	481	57159
97674	9661	64097
34078	5055	7624
70003	11806	43468
32798	30483	41603
113319	13665	2367
41878	2205	114210
113332	14538	1453
113334	1156	111413
21549	5965	117430
113335	12978	95239
113337	2735	60319
46923	11060	70341
112100	1024	113361
113342	5930	61839
113343	9125	45410
113348	13362	121402
113352	3332	66163
113356	1842	48208
113357	1451	20820
57701	3913	123973
18707	1471	41128
99261	10058	43145
6481	0	28030
101071	6191	67208
113370	3054	92588
36027	360	90434
3409	12260	4724
68923	3058	99594
67894	237	42789
34030	12705	42622
88018	4003	53742
57656	21647	71263
113397	4634	122508
29618	9886	10227
56557	3436	124253
35952	4892	42762
102949	2737	65732
113422	6880	21842
113427	22951	12853
59702	18769	11740
113433	2993	65253
113438	904	2064
113443	1165	22578
113444	10758	10675
16453	59	7247
113449	4963	124200
113450	512	88183
86020	5258	90495
113457	13591	30378
20318	14152	6837
113460	2871	57078
113464	18	17375
69667	7061	112405
67230	1979	76798
79153	14713	6922
113483	15999	66477
113484	19445	86213
113486	11590	35082
12531	8077	75979
10559	383	110524
35109	12509	55644
113495	295	96511
113496	14972	78905
82903	12235	118391
37421	954	45375
25894	3885	66895
113516	19099	121664
100257	9275	83365
113523	11019	122408
109225	132	39145
113529	1357	49570
113533	30	111356
105985	21406	48230
113538	10443	75179
113539	21924	59315
113540	493	9036
112014	1863	124829	70783	23735	33999
113542	1410	119134
50549	2911	28149
100635	736	11465
113547	8108	3618
101271	4434	22592
113559	27918	47063
113562	2808	52357
101854	142	58082
113566	6164	42909
75885	1026	58105
101844	19020	47197
113572	2948	38902
90154	12837	121336
113577	3215	80804
9914	13815	76470
113583	211	40001
5916	18057	72577
51035	20959	65460
106772	26676	118942
66288	4905	41908
60086	1974	38708
113605	6122	53683
56087	1129	49428
113609	2594	57380
58106	7648	24864
113618	8506	106857
27490	20931	84743
113621	3101	64766
78048	669	44185
113625	6291	46629
103111	479	83083
113631	3354	37935
82642	1034	538
65165	21049	79588
113643	992	63329
33292	6463	62265
113665	2467	41469
19038	1392	16217
113669	29052	45397
113674	2401	118310
113676	18448	123698
113677	14839	101546
31091	1010	66760
74902	9450	3291
86146	5237	35708
113686	488	13378
79138	1690	25085
113696	9739	17426
113700	383	15544
18095	13220	36749
35780	2037	30978
113713	15201	73060
113718	2124	119003
113719	6631	21506
113723	1752	42723
90551	14907	101222
89456	25375	44318
50901	4334	40191
113726	1968	53074
113727	3254	81901
9695	5873	68479
113738	6474	45993
113745	2060	87553
98326	1856	69015
113747	19868	11311
110713	3496	41532
26035	8788	23589
113762	16059	61256
113763	22251	119400
4297	22665	69307
24153	1695	32485
113784	429	20404
113789	6804	109447
62448	2029	107883
66414	3313	113589
113791	3	91463
52517	422	297
85952	23209	86750
26710	10317	29136
102111	3651	108798
113803	126	65740
113804	4834	27967
113807	3054	111965
113809	18029	124189
113810	17044	112338
113477	385	26876
113815	8131	92484
97181	17416	84778
99228	1695	9394
66576	4746	49436
9204	13220	1426
113828	9021	24482
25000	1919	28000
113830	19941	11367
113833	12290	103095
113835	848	31279
113836	884	121631
113842	3731	7562
113844	34	12334
113845	55	9173
113848	2544	120630
104536	14909	6301
99292	2942	9032
14998	70	38432
95191	1049	83986
113863	11898	60185
113865	22275	90273
110351	1884	45113
113868	15221	75587
113871	10525	115978
104945	3941	5310
113874	13885	1282
56113	6064	19375
29550	689	49061
111016	201	66408
77147	5507	67509
113888	5365	120924
26247	14130	33763
40066	19093	11701
55014	25478	1169
16930	4443	2938
113905	7509	30093
51232	8061	78179
113914	5198	110640
113915	715	41009
113918	16942	98235
113920	9027	93863
113921	736	99570
48633	9924	99781
113924	5640	113537
8124	13736	15142
99086	2376	72575
50815	14453	69200
172	24491	3168
113936	189	5383
99159	17276	69426
84947	408	32349
113939	7330	7825
105793	59	5047
113941	2266	55013
113945	1114	71547
113946	9580	116124
99735	2540	80984
113730	12939	17883
40425	452	11735
113955	1012	123007
113956	7263	52128
113957	14330	116859
72342	8280	28873
299	2159	34312
65911	2234	95515
113961	18829	968
113963	2554	75211
113966	437	106845
113967	4504	41104
113972	1218	46890
90270	9195	124100
83908	7204	64805
113984	11245	12088
92049	10759	92839
113993	3400	53202
62115	9659	41020
113994	1081	102105
113996	430	60507
101207	450	109164
114005	26099	792
65055	897	40801
114010	23556	37100
92719	45	63478
114013	11044	97576
114014	679	111932
96315	22582	35353
2543	57	102250
35191	5109	70064
4480	2288	98068
43770	2366	41436
77668	19677	94150
114021	21065	111756
114026	1694	87765
34422	2037	13200
114030	582	34677
97469	20776	122170
114032	4455	113431
112760	14821	98461
114045	1905	85972
92038	2796	124152
114047	3927	49377
77537	422	69243
69990	326	66794
114054	2841	118563
114070	4782	43545
64308	3156	37099
69617	17672	55729
97586	9192	62938
55834	978	79543
37905	2594	6172
29985	3095	84721
97697	5262	30869
114089	16138	29821
114091	13490	113871
114093	10077	121580
114095	8685	58701
80136	7571	47686
44705	923	108648
114109	8923	58961
114111	359	82471
114117	2639	110492
114118	1493	10169
70874	357	92166
114120	10653	13162
114121	382	67135
7701	1516	109604
104483	4408	16414
114125	25959	76486	40640	45042	4028	118590
114131	70	10308
97686	1287	109687
113192	23664	117175
114141	8125	64055
114144	27994	63531
114148	2911	67542
80448	2067	87302
67460	7463	2806
291	10213	50027
47470	6227	48936
65550	1486	48888
10156	1037	97328
114165	7735	108030
114176	155	104883
39909	471	103709
114181	107	3799
36984	7585	14991
106911	6411	40504
114192	1471	5113
78426	715	101715
87445	10006	606
112070	957	38869
101764	878	43213
114216	26666	118657
16403	2442	19861
93834	26776	95455
112611	27232	35300
31482	5994	111175
114237	913	124329
90427	1984	45129
12410	8105	25474
86268	1412	71054
114249	892	26836
114250	6286	124538
114254	28983	97955
113279	12204	76640
93037	30388	124973
114271	25513	5865
16194	7939	95894
114274	29114	2660
74717	22591	73194
85205	12551	44073
78511	199	103579
113642	3286	50738
2039	6924	9228
114279	1317	67534
17279	19144	53403
114283	4102	70425
114288	4417	92992
114291	12	122588
114293	1064	23942
114294	3829	10455
73404	1044	38715
114299	27088	122474
76570	15127	31482
72625	546	20923
98596	7367	23691
98952	13124	86046
114323	1041	34427
42250	2117	33276
108069	14518	104525
26074	9275	4482
97184	29253	92621
22757	747	86930
114339	59	122569
37183	23354	57745
111346	282	77562
99930	2643	42644
113059	9	87340
114352	2085	15791
93367	273	27083
114357	13957	21762
114360	2743	62267
114361	232	87221
96986	15471	104473
75535	8992	409
112355	29997	97988
24945	259	110767
88270	53	87546
39191	687	3712	36462
96515	13247	16503
114382	3294	46334
114390	5245	103531
114404	4555	89732
114405	12837	74826
114411	391	58833
76081	202	120007
114414	1979	82149
114417	3074	102741
40621	105	65017
70323	7503	97289
114421	383	117225
114436	14103	26340
114440	10469	86052
114444	12970	13853
13492	5283	91328
114447	25565	49739
67065	1031	12909
114270	589	110165
56280	2984	96845
99519	5687	38486
114460	764	65211
105261	17	82819
114466	3228	24998
59059	15044	94415
47955	10637	115067
30374	8408	47985
43923	18175	107669
114479	30237	58695
112957	16015	52397
114489	20475	83540
114491	14000	32336
26874	4708	8096
105048	14932	123683
114504	2737	20662
96151	22946	37581
92564	26955	22805
109561	315	5026
92897	14123	64738
99298	1851	22634
61078	16141	105458
92297	4632	68508
29447	18491	67830
114525	30288	64375
58030	923	121520
31078	1906	76680
101682	11296	55337
114530	10167	43614
108422	320	110839
21025	920	39999
66808	2948	57411
108324	14340	104751
55874	16256	8108
48450	5014	28953
111671	1240	122410
47603	18813	113395
79021	18465	44225
109948	1308	112724
75377	7132	12352
20557	135	12485
19414	1527	25024
114575	2142	22983
114576	9510	86367
114579	1516	84391
33605	69	24887
114585	1249	37755
40890	1235	89826
58432	546	30402
114588	2249	102785
67045	24165	122985
22923	4105	119301
90013	8131	90366
114594	19122	108624
114602	2564	90490
114604	835	48075
114606	15633	42146
114608	23071	72678
114610	22672	104871
114616	16084	12952
96770	259	59344
114617	6466	58499
48194	22517	120581
114619	7255	121780
51834	7735	15331
103047	27	1922
112494	802	71454
13250	6379	82722
114633	2670	106422
114635	7695	4272
114637	11807	19481
15334	6629	16777
59170	1466	117045
90625	8542	63975
114644	28258	79807
29879	1903	16214
14280	23599	120932
92632	2113	12834
56927	3521	76876
108261	26631	7518
114656	5473	7616
108611	896	84244
78699	4156	77666
38414	801	101613
114665	9183	47451
114670	15600	24195
108064	231	9646
95702	24179	1895
28129	1466	9494
114674	7029	7266
114677	4138	101649
33970	3326	124826
59480	1059	1086
72380	912	35573
15537	1994	69607
85107	4018	27967
114700	5084	64698
88043	16106	96077
114702	1234	6288
114704	20112	89612
74361	258	45578
105014	20073	11388
114718	4465	123266
114722	2093	106496
88976	315	7102
99516	2676	72888
58363	23074	6916
114731	1357	98401
114733	2170	21292
107922	21489	115787
111635	7494	67857
114736	1064	40791
114737	18543	7236
105830	4067	7599
114739	19687	102467
27857	9624	106072
114742	4076	67986
107100	4640	27063
114746	18195	8926
68320	7368	73875
114749	12363	40867
114755	24635	66037
114761	21069	61709
86918	8647	58373
114771	3630	29156
46214	3627	69300
35586	11016	107874
84734	10045	118750
39183	3742	26611
112429	18399	71328
114799	19120	74306
114804	4354	95053
33788	21137	11680
96815	20244	54970
111014	7640	60378
89282	24152	42816
114814	15187	54994
48955	154	36408
114816	509	75795
112658	315	59886
109072	29139	9236
114829	6043	47302
56605	1781	40576
109193	12394	22450
114840	14181	112089
57028	16882	77765
114844	11503	49903
22898	27014	53139
114849	12760	80945
35330	615	68942
114852	10833	60565
68693	21	5196
73450	11278	107287
86019	791	2753
66509	3349	29359
114876	2877	116005
15328	10031	5211
90861	16859	82991	90860	86691	17913
75719	3693	103603
114881	2421	58605
114885	4777	96283
114887	2058	10946
36310	3810	60526
83503	2202	33023
114891	107	38291
101502	9074	85255
114903	15454	6181
114907	59	27902
109866	659	39887
114911	1277	66299	82641
112565	8574	47263
8094	3234	16015
114919	6401	19066
114920	571	106653
114921	11679	502
114931	2540	69287
114933	7254	7150
86270	137	83309
114940	752	120605
42949	6479	32184
8672	9873	19987
4577	24925	52397
19963	21755	77186
114944	7381	109073
47718	1514	53922
114952	10756	88678
98553	14558	85398
46685	5129	6278
114961	11459	36079
114976	22075	91270
114981	1888	2455
60339	1855	92066
106982	802	22322
114983	913	110805
114984	5196	121066
109148	6434	21090
43052	20375	89150
115001	3402	105337
60995	843	41038
104148	17148	10757
115011	1124	24465
71885	188	42822
85069	5884	75464
115023	208	24020
52436	12505	67602
74855	4805	62506
42294	59	29680
94917	8870	40561
112185	802	87664
115028	17056	2250
115035	57	38188
115036	19431	60301
88506	9078	25074
113603	1916	120349
115043	22401	15455
115047	49	15290
56400	874	32097
72055	18508	12679
3569	5944	50300
97203	9075	85173
91334	3631	109775
115063	4568	98533
111656	912	60280
115066	9154	112456
115067	3630	122034
115072	7822	91477
115073	27961	92416
106626	13065	73630
115077	27392	124525
77532	7484	107214
44394	14795	80736
25185	3799	8147
115085	23628	118048
115086	25873	112051
106519	19502	124218
9682	214	121209
115095	1810	65216
111536	2085	95685
91705	272	12690
8601	923	73093
102393	7764	123689
115119	23409	62171
79590	195	70083
107383	15646	90803
115126	2099	6493
112748	382	52519
64986	16545	109846
99005	1145	84013
26824	237	103664
115143	6009	121702
80364	22172	80765
114679	30006	119364
115151	9746	122782
115153	1297	103753
108592	7170	58215
115160	29566	106958
90157	1085	117068
84840	6195	55473
74794	522	121814
115185	14825	13250
115186	264	51397
47533	48	6027
15486	17246	80841
115194	23030	20703
115195	30162	121750
102214	9195	12911
112988	17280	26833
115202	3423	29227
76323	3908	40434
115213	13166	52492
93424	2664	54232
115218	19785	85816
109971	8528	112457
115220	1493	14791
26324	6759	118533
115230	6924	110279
111541	2023	40814
90223	8653	122644
39104	509	22789
32079	8736	50755
115257	12319	39273
104866	4422	113170
115263	2266	124811
23325	22513	109171
40853	2857	45143
33633	2876	60074
113481	6714	28964
53284	107	44561
115280	3441	3871
115281	7405	76881
17912	5067	17913	86691	82991
51156	1012	13037
115300	195	68779
115301	3709	47296
115273	11895	40578
109443	358	21183
97154	3560	84380
115314	2181	9204
115318	10811	34494
115319	4777	39473
115321	2525	75047
45245	6836	27958
115324	429	75821
115325	10795	56937
115326	359	117429
66370	10229	49951
109712	8081	48409
115334	11948	61067
115338	383	91952
107206	14783	36160
55369	13418	10665
4418	63	78025
115347	11088	107090
115355	11607	124258
52999	2674	66982
115358	25881	117987
23058	1108	53511
77282	2600	54560
115367	2848	104324
76958	3496	37045
115371	2861	10885
115374	835	118712
115377	1070	76001
23376	27001	123939
115379	23718	72120
115382	604	26919
111244	4398	70541
112548	8701	9860
115390	9294	28647
115396	7870	123314
62639	473	43331
52468	7430	34390
63290	3811	114035
100131	13630	74916
89911	2234	101871
104976	28292	11289
111479	5565	24336
13462	1790	106431
4846	70	101408
87254	23940	93776
49762	246	74680
20151	3347	19502
3030	10450	1167
12902	49	81756
15006	10283	115354
115434	5382	12853
115437	843	29271
101261	2310	121409
115441	10110	9797
60248	5965	20410
115444	665	42764
24020	17522	19740
115448	5997	108208
115451	8644	45494
111334	11772	122348
115461	12709	38556
82061	692	70398
85488	23632	53961
115471	29236	87548
115475	19841	54658
115484	843	36399
115485	4549	57928
115486	2051	118125
19120	2	45360
95164	15331	61811
108930	12038	101809
58135	9859	29874
78091	9822	62012
115500	7881	51583
99180	7125	120780
115510	11274	67729
34257	4741	116661
115515	11141	90165
115517	12854	65802
77592	23980	85862
115523	3885	114304
88171	10941	98334
96949	473	51088
115540	5109	46826
115544	24070	1859
115545	282	9984
41961	2088	91264
115546	26821	94918
45257	7449	61047
115548	1318	103623
115554	1844	108563
59097	24009	73503
63473	15241	36842
115560	23932	99314
115562	476	19415
115563	29082	61343
50952	29217	75681
29083	2561	10754
87031	26015	59822
100777	9078	57507
115590	560	105919
115592	7844	23349
37787	17878	70986
115595	160	81619
47761	819	60132
115597	187	47622
62878	1756	123361
9963	15944	83733
59180	2153	35696
87104	45	118240
115614	9035	9163
83156	1903	55272
12861	9859	6053
93981	1217	39022
115622	12712	69693
115625	27553	451
115628	4800	29097
115013	9624	65076
26429	1070	120926
107796	29715	37910
6162	17	52409
19240	556	95597
115637	2100	78491
88160	7920	100732
107096	11438	31098
112142	5307	80906
115650	22949	2352
115655	12264	47727
115665	8095	42362
115667	1369	123267
115676	23490	82855
67533	1842	80526
115690	1694	43459
115694	6729	32161
115695	21	68446
96629	11572	17953
115705	2063	33923
98491	20013	34324
91008	28258	56094
115710	4724	33389
94484	819	114691	114869
73528	27790	122330
49065	7783	107607
115730	4502	76213
115733	7324	42287
109700	2275	37615
20160	2189	21718
115738	21677	10971
66933	1770	48507
115744	237	120156
32433	867	41260
115746	436	19579
115747	12402	54218
115756	100	94105
20359	795	50911
82146	5689	12070
109932	2234	63420
115770	8478	29312
37473	10748	86970
31521	21773	107258
115782	7134	71123
115785	29018	37116
115786	3414	27860
115789	3325	20864
115790	3089	120561
9125	55	11611
8709	408	119526
115810	15117	119171
109614	24050	5409
55848	2535	98147
59491	2821	65753
60326	467	114770
98042	3909	106853
115823	2682	99260
23115	4506	106442
115827	326	99852
98029	1471	122623
115830	1234	810
75531	1597	56700
58765	5868	66939
115840	2737	105498
108742	2878	81248
62712	4724	59720
83227	3390	91956
24382	2664	50693
115848	3832	101785
111841	14059	12135
13031	20052	123023
54360	15873	124532
115853	7171	67376
109899	30328	93914
115855	16235	74221
115856	200	21295
24499	22978	83376
115867	1732	9077
108252	11365	71318
115874	13232	14275
115877	15005	25266
115881	28418	72993
57567	17524	24359
28640	682	88556
115843	14209	76927
115888	29620	61984
115890	10002	46752
115893	16039	23116
115894	9083	107364
115896	6297	81844
27890	2339	111102
115907	4730	72185
115910	12837	38572
21485	70	119888
115911	767	9111
115912	1379	112835
115914	3872	8522
38176	23648	13263
24463	11310	79706
115918	330	123251
91745	6565	89009
115921	1227	46347
59241	715	113814
51296	27799	59588
21419	21883	94295
18323	19424	114970
112077	1540	3287
17668	8504	62549
36372	254	25240
105651	13134	72606
58518	49	19336
37117	429	124716
115986	1309	56189
114696	16156	81489
115994	2994	119765
115996	3095	97877
109804	1256	30578
10452	5810	32687
109180	17668	52221
21925	8255	112022
116011	2758	27918
116013	7040	37155
116015	25832	37182
90368	19567	25264
108274	18586	61339
116021	12344	115530
27277	8	66743
116029	5689	85608
116030	17988	54484
116031	1919	106646
116035	449	26131
116036	3248	59444
109802	4870	92511
116038	2406	103967
116040	13714	18719
13968	237	31416
116046	2530	70453
116047	1223	15500
116050	7441	94807
116053	11516	103003
5844	27377	68470
62875	4760	83562
116068	2912	4262
116070	610	52768
100980	913	57316
116073	7869	10123
58120	11647	24262
114202	1400	123135
64150	11967	117902
116076	27016	120800
116080	11537	120216
77330	26259	104431
24670	4931	6259
116086	4028	103789
116089	8067	45953
82819	1351	47133
99964	20325	72690
102626	1797	101238
110502	1428	16969
114437	7517	124449
116099	1087	72345
116100	5690	72863
116105	9797	43176
5194	4352	23748
116108	2210	82756
5597	231	116960
116115	7198	85505
11080	4134	110901
116117	11152	62098
116119	5922	123228
116121	16418	15151
106091	1257	103994
66763	11577	1940
71624	12559	6503
116129	5535	57449
102106	1337	74169
42568	2599	117703
116132	10605	85393
116134	4041	117032
112118	25616	10718
116137	17	36606
116138	16859	116838	55115
102888	3522	118087
4729	14192	5620
116145	3640	72821
116152	29124	60075
71953	1165	42309
95337	383	62731
116161	1044	122970
116167	11291	120321
116171	14293	124877
116174	650	13412
116177	10269	58927
13734	30089	12602
116182	11061	62185
62488	639	33927
109252	6911	76367
51477	483	78775
115711	1671	77826
43109	25207	46852
68718	22768	47810
105325	199	124194
116216	708	19713
63929	1034	39014
116226	29537	45991
116227	2568	123818
42321	2047	34268
116229	5861	73975
53891	20900	3229
87372	7198	94427
66888	15522	72901
116243	18994	102560
110353	6967	69815
116248	9436	89722
116252	3380	58535
116253	1087	50636
96655	3497	61550
116269	14654	37741
116274	13174	121173
116275	2928	122509
116281	802	63933
45285	17899	39718
97443	14630	80140
6471	1012	76345
71470	27215	45535
7745	132	83164
116300	512	2129
71394	3207	13223
92372	14033	22938
116309	7158	6018
108318	1620	94649
91124	1235	77127
71749	11510	49704
116317	10731	53922
116320	14673	3266
116321	2960	103451
113604	23017	105221
116332	2109	100193
64902	6311	67193
116335	828	37593
41472	28641	117191
116345	3855	21561
98375	328	119886
116350	1412	25221
7026	6081	110621
79920	14961	121170
54730	1944	30817
94772	19566	82350
36190	6697	67112
116383	21291	62107
103048	954	40910
116397	26706	6966
14538	6959	115006
116401	1642	96734
103598	11805	36003
111690	5855	89044
39937	1218	106466
116417	20988	31261
116421	29341	20213
116422	24115	95381
116426	11492	6721
101857	1012	67336
116428	760	77357
116432	7595	9488
99365	29771	53102
65026	11852	122748
77318	8478	1870
116443	6894	119557
31674	28904	4161
116445	13841	25254
100484	15887	11390
116446	15193	106421
114796	977	100199
32693	6354	61158
116457	5126	7994
116462	9410	122503
18799	10024	62070
111537	21668	27009
50671	1970	112634
116473	21586	100617
116476	392	88823
116480	12491	79935
8662	311	98522
109690	2588	4317
116482	2631	59925
65101	714	2549
110993	2653	84308
28173	1882	44393
88607	23563	46749
116495	24767	17375
1999	12793	112027
116507	2078	14223
116518	475	38361
116526	1607	16169
61614	20880	92011
108283	17	37968
83143	1034	99686
52601	1860	83054
116551	3907	549
116556	17597	31634
51443	84	93955
116562	9679	51706
116564	536	20801
41775	3860	53723
116570	1493	60733
116571	382	6254
116573	2673	78728
116574	410	96399
115171	24619	18021
81252	200	80211
37384	5400	51878
98556	511	19017
60212	189	72314
116590	12295	74107
116593	162	86109
106482	12705	19602
60713	383	63166
116598	550	31347
116599	24454	49572
116608	1937	66554
116283	13667	99874
116612	736	79425
6147	7869	56522
116619	1409	23578
54770	89	58234
116624	458	103207
86256	9283	70946
116634	7710	54560
98723	7328	46822
116640	4041	75185
81413	2774	31381
57581	5669	77898
116644	1448	101950
64672	2248	13676
116652	10847	13085
30624	28756	93372
82531	320	21549
78681	10252	99273
108716	5957	110694
116670	2507	25680
116671	9636	122538
47275	6333	124973
1323	9406	1322	1320	56672
21895	5769	892
106551	1528	82459
116683	12895	69096
107144	543	60182
116697	436	241
112472	5522	64002
116698	1909	7855
7021	4586	12307
116705	3098	86495
106852	872	116797
12810	24043	50186
114307	7551	103094
116716	829	105306
19832	27389	29024
113932	512	112029
100202	8145	8465
51307	1089	113734
116721	490	115360
114075	1055	63190
69834	18607	89397
116730	3395	122965
116742	15119	94698
116744	14728	71363
51475	1379	19626
116745	872	105309
116753	4854	80959
87239	5134	111786
116758	59	56392
65	23232	123868
116764	5068	66190
116775	4390	72041
27400	12008	75622
116778	5355	65986
116795	531	48819
116804	7501	57191
116813	378	35721
116816	1318	58933
116823	1240	113848
116829	13550	122372
88266	1012	84643
36762	4528	53773
115508	3601	11361
116835	1192	104379
116837	17	123847
106186	6793	37686
116839	25939	120341
28944	6693	121131
116843	18013	6681
86400	19427	29558
116845	3194	86654
2704	1285	123078
116850	13905	102432
94438	3095	50029
2974	21064	59789
116857	1547	67542
59375	18387	119146
30794	23814	104014
83236	2948	52470
93901	7942	115307
116865	598	124040
116867	20047	109548
102630	153	23906
7034	3931	21741
94187	476	28714
116877	8402	56498
116880	15091	112186
116882	10845	60145
116885	12321	51084
116889	16952	56487
116894	29074	120481
116899	30166	105019
116290	6966	31142
23690	1075	123610
19285	10974	97647
116906	11975	103420
116909	70	26673
115156	18	115935
116915	648	32127
116917	204	121427
116924	3366	31932
49570	17234	75899
116927	27469	12612
116928	1055	73778
116930	924	100599
116931	5934	119792
116933	3522	45367
116802	23695	111689
85265	935	54514
105399	3167	112591
116963	7855	63311
116964	11397	83182
44097	25414	112497
14502	16363	114835
57479	12359	52786
74574	410	57461
76593	3229	78824
111958	1318	42174
54338	1081	10271
33642	3907	80423
116994	12797	14017
63546	78	49554
116079	23974	6664
113210	4771	85619
117014	1034	105936
107554	22028	124784
117021	553	25809
40751	5445	12389
8619	20004	124515
39383	22980	80981
53027	11996	67945
117029	1049	50064
110037	10157	2174
18670	30194	33998
10979	21344	12410
117058	11335	24808
117060	3036	104877
30350	5103	107267
117074	6232	89109
70950	408	53059
61176	26039	4944
29223	8826	31471
117084	14949	8356
117088	16044	118641
117092	12762	54243
117093	26026	314
117095	692	54882
96456	19587	10314
27350	8327	4236
117101	706	89552
110354	9069	29345
105498	24047	104503
117110	17505	47237
96833	27973	107285
117116	29958	116120
111082	6137	2114
110443	1417	123730
115966	13793	14604
37523	7772	20791
93204	25580	83485
78946	196	109444
117136	1141	38291
117140	18088	114069
108978	28570	63364
117150	1341	41369
117151	12294	99807
17387	1379	81170
88431	15214	116610
19346	12513	114647
117166	26702	83791
103964	14842	8668
117173	606	104169
38686	5342	77932
62143	3207	19411
97844	19091	121807
33319	28644	81454
80849	2784	83304
117193	5211	64777
117200	19358	14547
63456	27695	38089
106828	1836	628
107679	2044	94480
3404	246	55841
117211	5245	78680
101431	1118	52693
117220	8330	57067
117228	5259	58075
41144	929	81419
113739	162	119823
26571	4997	42049
117235	3659	63327
102005	383	65969
117244	16182	9161
117247	7406	31287
117251	5392	100474
117253	6359	65811
117255	4097	100595
81964	9904	119418
114841	306	123657
117260	5995	95145
117262	9808	75081
117265	1240	98214
28961	29436	68974
117268	9403	5315
40176	3213	70375
109956	13370	39383
110030	15418	12583
117283	3860	70893
117284	10216	122637
117289	125	107401
99169	24859	75714
117294	10917	59632
117297	6637	94233
47504	9718	50820
117298	9591	85405
82840	791	11787
103821	7454	5920
48815	1781	60970
117308	618	32748
2560	16223	18324
31881	12450	52161
94430	24319	123674
117315	1341	114658
13626	22011	110587
55195	1333	56166
117334	18847	116210
43964	856	56372
117336	16603	10330
65240	24265	120980
101983	16619	55717
116060	49	76695
117346	12223	52803
117348	7249	32289
112431	25367	29259
111814	3112	20161
108253	819	14820
117356	11270	37181
48043	89	108006
112071	843	122365
117374	6815	6011
92960	1394	87836
117375	20801	57955
84450	21037	65049
117380	30353	111223
114278	7026	98716
117389	12730	2913
117390	6853	122656
73700	2664	56957
117395	574	28393
38557	268	47799
32036	2420	27833
117410	1341	78962
116291	7376	120785
117431	4858	108416
117433	29299	50216
53697	2156	8326
33062	15995	25438
